height,sample_count,optimization_type,size
1854000,574,none,3718106
1879000,575,none,3707315
1904000,576,none,3701514
1929000,576,none,3705662
1954000,577,none,3994668
1979000,578,none,3571084
2004000,578,none,3950504
2029000,579,none,3847103
2054000,579,none,4091402
2079000,580,none,3782498
2104000,581,none,4288853
2129000,581,none,4138793
2154000,582,none,3806032
2179000,582,none,3674516
2204000,583,none,3833903
2229000,584,none,3963278
2254000,584,none,4142130
2279000,585,none,3925269
2304000,585,none,3875493
2329000,586,none,4207388
2354000,586,none,4287420
2379000,587,none,3632091
2404000,587,none,3915430
2429000,588,none,4055486
2454000,588,none,4234826
2479000,589,none,4113613
2504000,589,none,3859609
2529000,590,none,4369624
2554000,590,none,4378463
2579000,591,none,4121775
2604000,591,none,4486555
2629000,592,none,3996902
2654000,592,none,4086694
2679000,593,none,4153361
2704000,593,none,4054541
2729000,594,none,4219052
2754000,594,none,4434748
2779000,595,none,3947779
2804000,595,none,4224042
2829000,595,none,4319879
2854000,596,none,4779386
2879000,596,none,4255573
2904000,597,none,4085993
2929000,597,none,3996445
2954000,598,none,4238304
2979000,598,none,3782079
3004000,598,none,3813744
3029000,599,none,3872359
3054000,599,none,3821607
3079000,600,none,3869730
3104000,600,none,3778230
3129000,601,none,3946456
3154000,601,none,4033076
3179000,601,none,4067181
3204000,602,none,4057342
3229000,602,none,4091636
3254000,602,none,4178256
3279000,603,none,4191487
3304000,603,none,3707391
3329000,604,none,4095162
3354000,604,none,3926070
3379000,604,none,4019278
3404000,605,none,4082340
3429000,605,none,4094485
3454000,605,none,4160908
3479000,606,none,4371047
904000,538,none,2108062
929000,540,none,2848468
954000,541,none,2967595
979000,542,none,2937638
1004000,544,none,3268124
1029000,545,none,3105672
1054000,546,none,3313859
1079000,547,none,3158974
1104000,548,none,3458173
1129000,550,none,3194031
1154000,551,none,3631334
1179000,552,none,3512561
1204000,553,none,3568004
1229000,554,none,3580503
1254000,555,none,3721645
1279000,556,none,3510585
1304000,557,none,3513324
1329000,558,none,3616835
1354000,559,none,4096106
1379000,560,none,3556189
1404000,560,none,3889981
1429000,561,none,3746076
1454000,562,none,3958167
1479000,563,none,4026786
1504000,564,none,3809437
